CompanyName,BrandName
PepsiCo,Caffeine Free Pepsi
PepsiCo,Cheetos
PepsiCo,Chipsy
PepsiCo,Cracker Jack
PepsiCo,Diet Mountain Dew
PepsiCo,Diet Pepsi
PepsiCo,Doritos
PepsiCo,Duyvis
PepsiCo,Elma Chips
PepsiCo,Emperador
PepsiCo,Fandangos
PepsiCo,Frito-Lay
PepsiCo,Fritos
PepsiCo,Frustyle
PepsiCo,Funyuns
PepsiCo,Gatorade
PepsiCo,Grandma's
PepsiCo,Grandma's Cookies
PepsiCo,Hostess Potato Chips
PepsiCo,Izze
PepsiCo,Kas
PepsiCo,King Vitaman
PepsiCo,Kretschmer
PepsiCo,Kurkure
PepsiCo,Lay's Stax
PepsiCo,Life
PepsiCo,Lifewater
PepsiCo,Manzanita Sol
PepsiCo,Marbo Product
PepsiCo,Matutano
PepsiCo,Mirinda
PepsiCo,Miss Vickie's
PepsiCo,Mountain Dew
PepsiCo,Mountain Dew Code Red
PepsiCo,Mountain Dew Voltage
PepsiCo,Mug
PepsiCo,Munchos
PepsiCo,Naked
PepsiCo,Near East
PepsiCo,Paso de los Toros
PepsiCo,Pepsi
PepsiCo,Pepsi Blue
PepsiCo,Pepsi Next
PepsiCo,Pepsi One
PepsiCo,Pepsi Twist
PepsiCo,Pepsi Wild Cherry
PepsiCo,Pepsi Zero Sugar
PepsiCo,Pioneer Foods
PepsiCo,Punica
PepsiCo,Quaker
PepsiCo,Quisp
PepsiCo,Rice-A-Roni
PepsiCo,Rold Gold
PepsiCo,Ruffles
PepsiCo,Sabra
PepsiCo,Sabritas
PepsiCo,Smartfood
PepsiCo,Starry
PepsiCo,Tasali Snack Foods
PepsiCo,Tostitos
PepsiCo,Twisties
Procter & Gamble,Always
Procter & Gamble,Ambi Pur
Procter & Gamble,Ariel
Procter & Gamble,Aussie
Procter & Gamble,Bold
Procter & Gamble,Bounty
Procter & Gamble,Braun
Procter & Gamble,Cascade
Procter & Gamble,Charmin
Procter & Gamble,Cheer
Procter & Gamble,Citrus Hill
Procter & Gamble,Clairol
Procter & Gamble,Comet
Procter & Gamble,Crest
Procter & Gamble,Dawn
Procter & Gamble,Daz
Procter & Gamble,Dreft
Procter & Gamble,Encaprin
Procter & Gamble,Fairy
Procter & Gamble,Febreze
Procter & Gamble,Folgers
Procter & Gamble,Hawaiian Punch
Procter & Gamble,Herbal Essences
Procter & Gamble,Iliac
Procter & Gamble,Ivory
Procter & Gamble,Joy
Procter & Gamble,Lauren Bacall
Procter & Gamble,Lenor
Procter & Gamble,Luvs
Procter & Gamble,Merck Group
Procter & Gamble,Metamucil
Procter & Gamble,Mr. Clean
Procter & Gamble,New Chapter
Procter & Gamble,Nicky Clarke
Procter & Gamble,Olay
Procter & Gamble,Old Spice
Procter & Gamble,Oral-B
Procter & Gamble,Pampers & Pampers Kandoo
Procter & Gamble,Pantene
Procter & Gamble,Pur
Procter & Gamble,Rely
Procter & Gamble,Rolaids
Procter & Gamble,Royale
Procter & Gamble,SK-II
Procter & Gamble,Scope
Procter & Gamble,Seven Seas
Procter & Gamble,Spic and Span
Procter & Gamble,Sunny Delight
Procter & Gamble,Swiffer
Procter & Gamble,Swisse
Procter & Gamble,Tampax
Procter & Gamble,Tide
Procter & Gamble,Vicks
Procter & Gamble,Vidal Sassoon
Procter & Gamble,Walmart
Procter & Gamble,antibacterial soap
JBS S.A.,piglets
Unilever,Amora
Unilever,Aromat
Unilever,Bovril
Unilever,Brooke Bond
Unilever,Brylcreem
Unilever,Camay
Unilever,Cif
Unilever,Clear
Unilever,Close-Up
Unilever,Comfort
Unilever,Conimex
Unilever,Continental
Unilever,Dove
Unilever,Ecuador
Unilever,Glenmark
Unilever,Glow & Lovely
Unilever,Graze
Unilever,Hellmann's
Unilever,Horlicks
Unilever,Jif
Unilever,Klik
Unilever,Knorr
Unilever,Lady's Choice
Unilever,Lifebuoy
Unilever,Lipton
Unilever,Liril
Unilever,Lux
Unilever,Maille
Unilever,Marmite
Unilever,Mentadent
Unilever,Noxzema
Unilever,Pepsodent
Unilever,Persil
Unilever,Pfanni
Unilever,Pot Noodle
Unilever,Radox
Unilever,Rexona
Unilever,Rinso
Unilever,Robertson's
Unilever,Romania
Unilever,Sariwangi
Unilever,Schmidt's Naturals
Unilever,Seventh Generation
Unilever,Shea Moisture
Unilever,Simple
Unilever,Sir Kensington's
Unilever,Skip
Unilever,Snuggle
Unilever,Suave
Unilever,Surf
Unilever,TRESemmé
Unilever,Toni & Guy
Unilever,Turun sinappi
Unilever,Unox
Unilever,Vaseline
Unilever,Vietnam
Unilever,Wheel
Unilever,Zendium
Anheuser-Busch InBev,Kona Brewing Company
Anheuser-Busch InBev,Redhook Ale Brewery
Anheuser-Busch InBev,Tilray
Anheuser-Busch InBev,Tilt
Anheuser-Busch InBev,Widmer Brothers Brewery
Anheuser-Busch InBev,Ziegenbock
Tyson Foods,Alphabet
Tyson Foods,Don Tyson
Tyson Foods,Donnie Smith
Tyson Foods,John W. Tyson
Tyson Foods,Leland Tollett
Tyson Foods,Richard L. Bond
Tyson Foods,University of Arkansas at Little Rock
Tyson Foods,fiscal year
Nike,AllianceBernstein
Nike,Anti-fashion
Nike,Biodegradable athletic footwear
Nike,BlackRock
Nike,Business ethics
Nike,Capital Research and Management Company
Nike,Circular fashion
Nike,Clothing swap
Nike,Cotton recycling
Nike,Design
Nike,Ecological design
Nike,Ecological footprint
Nike,Environmental design
Nike,Environmental impact design
Nike,Fashion
Nike,Fast fashion
Nike,Fur farming
Nike,Fur trade
Nike,Geode Capital Management
Nike,Global trade of secondhand clothing
Nike,Green marketing
Nike,Green textile
Nike,Impact investing
Nike,Industries
Nike,Laundry wastewater
Nike,Microplastics
Nike,Organic cotton
Nike,Phil Knight
Nike,Procurement
Nike,Public interest design
Nike,Reconstructed clothing
Nike,RiverBlue
Nike,Slow fashion
Nike,Socially responsible investing
Nike,Sustainability of vintage fashion
Nike,Sustainable
Nike,Textile performance
Nike,Textile recycling
Nike,The True Cost
Nike,Transport
Nike,Trashion
Nike,Travis Knight
Nike,Vanguard
Nike,Vintage clothing
Nike,Wellington Management Company
Nike,Zero-waste fashion
Coca-Cola Company,Abbey Well
Coca-Cola Company,Ades
Coca-Cola Company,Ambasa
Coca-Cola Company,Ameyal
Coca-Cola Company,Amita
Coca-Cola Company,Andalusia
Coca-Cola Company,Apollinaris
Coca-Cola Company,Appletiser
Coca-Cola Company,Arwa
Coca-Cola Company,Bacardi
Coca-Cola Company,Barbados
Coca-Cola Company,Beverly
Coca-Cola Company,Bibo
Coca-Cola Company,Bionade
Coca-Cola Company,Blue Sky
Coca-Cola Company,Bodyarmor SuperDrink
Coca-Cola Company,Bonaqua
Coca-Cola Company,Burn
Coca-Cola Company,Cappy
Coca-Cola Company,Capri-Sun
Coca-Cola Company,Chaudfontaine
Coca-Cola Company,Club
Coca-Cola Company,Coca-Cola
Coca-Cola Company,Coca-Cola Black Cherry Vanilla
Coca-Cola Company,Coca-Cola BlāK
Coca-Cola Company,Coca-Cola Citra
Coca-Cola Company,Coca-Cola Clear
Coca-Cola Company,Coca-Cola Life
Coca-Cola Company,Coca-Cola Orange
Coca-Cola Company,Coca-Cola Orange Vanilla
Coca-Cola Company,Coca-Cola Raspberry
Coca-Cola Company,Coca-Cola Zero Sugar
Coca-Cola Company,Costa Coffee
Coca-Cola Company,Cresta
Coca-Cola Company,DANNON
Coca-Cola Company,Dasani
Coca-Cola Company,Deep River Rock
Coca-Cola Company,Diet Barq's
Coca-Cola Company,Diet Coke
Coca-Cola Company,Diet Coke Plus
Coca-Cola Company,Dobry
Coca-Cola Company,Dunkin' Donuts
Coca-Cola Company,Eight O'Clock
Coca-Cola Company,Enviga
Coca-Cola Company,Fairlife
Coca-Cola Company,Fanta
Coca-Cola Company,Fanta Citrus
Coca-Cola Company,Far Coast
Coca-Cola Company,Fioravanti
Coca-Cola Company,Five Alive
Coca-Cola Company,Fraser & Neave
Coca-Cola Company,Fresca
Coca-Cola Company,Frescolita
Coca-Cola Company,Fruitopia
Coca-Cola Company,Fruktime
Coca-Cola Company,Frutina
Coca-Cola Company,Frutonic
Coca-Cola Company,Full Throttle
Coca-Cola Company,Fuze Beverage
Coca-Cola Company,Gini
Coca-Cola Company,Gladiator
Coca-Cola Company,Gold Peak Tea
Coca-Cola Company,Gold Spot
Coca-Cola Company,Grapette
Coca-Cola Company,Greece
Coca-Cola Company,Hansen's
Coca-Cola Company,Hires
Coca-Cola Company,Honest Tea
Coca-Cola Company,Ice mountain
Coca-Cola Company,Inca Kola
Coca-Cola Company,Innocent Drinks
Coca-Cola Company,Jericho
Coca-Cola Company,Kia-Ora
Coca-Cola Company,Kinley
Coca-Cola Company,Kuat
Coca-Cola Company,Lebanon
Coca-Cola Company,Lemon & Paeroa
Coca-Cola Company,Lilt
Coca-Cola Company,Limca
Coca-Cola Company,Maaza
Coca-Cola Company,Mare Rosso
Coca-Cola Company,Mello Yello
Coca-Cola Company,Mezzo Mix
Coca-Cola Company,Mickey & Friends
Coca-Cola Company,Minute Maid
Coca-Cola Company,Morocco
Coca-Cola Company,Mount Franklin
Coca-Cola Company,Moxie
Coca-Cola Company,NOS
Coca-Cola Company,Nalu
Coca-Cola Company,Nativa
Coca-Cola Company,New Coke
Coca-Cola Company,Nordic Mist
Coca-Cola Company,OK Soda
Coca-Cola Company,Oasis
Coca-Cola Company,Odwalla
Coca-Cola Company,Oreo Coke
Coca-Cola Company,Peru
Coca-Cola Company,Portello
Coca-Cola Company,Powerade
Coca-Cola Company,Pump
Coca-Cola Company,Qoo
Coca-Cola Company,Quwat Jabal
Coca-Cola Company,Red Flash
Coca-Cola Company,Relentless
Coca-Cola Company,RimZim
Coca-Cola Company,Royal Tru
Coca-Cola Company,Santiba
Coca-Cola Company,Schweppes
Coca-Cola Company,Seagram's
Coca-Cola Company,Senzao
Coca-Cola Company,Simba
Coca-Cola Company,Smart
Coca-Cola Company,Sokenbicha
Coca-Cola Company,South Korea
Coca-Cola Company,Sparletta
Coca-Cola Company,Sprite Remix
Coca-Cola Company,Sri Lanka
Coca-Cola Company,Stoney Ginger Beer
Coca-Cola Company,Sunfill
Coca-Cola Company,Suriname
Coca-Cola Company,Swerve
Coca-Cola Company,Tab Energy
Coca-Cola Company,Tanora
Coca-Cola Company,Thums Up
Coca-Cola Company,Tiky
Coca-Cola Company,Topo Chico
Coca-Cola Company,Valpre
Coca-Cola Company,VegitaBeta
Coca-Cola Company,carbonated water
Coca-Cola Company,ginseng
Coca-Cola Company,glacéau smartwater
L'Oréal,Aditi Rao Hydari
L'Oréal,Aesop
L'Oréal,Aishwarya Rai
L'Oréal,Aja Naomi King
L'Oréal,Alia Bhatt
L'Oréal,Amber Heard
L'Oréal,Andie MacDowell
L'Oréal,Anushka Sharma
L'Oréal,Bettencourt
L'Oréal,Biotherm
L'Oréal,Blake Lively
L'Oréal,Camila Cabello
L'Oréal,Carol's Daughter
L'Oréal,Cindy Bruna
L'Oréal,Cody Simpson
L'Oréal,Copenhagen
L'Oréal,Céline Dion
L'Oréal,Duckie Thot
L'Oréal,Elle Fanning
L'Oréal,Essie
L'Oréal,Eva Longoria
L'Oréal,H.E.R
L'Oréal,Helen Mirren
L'Oréal,Helena Rubinstein
L'Oréal,Jaha Dukureh
L'Oréal,Karlsruhe
L'Oréal,Kate Winslet
L'Oréal,Kendall Jenner
L'Oréal,Kérastase
L'Oréal,Laetitia Casta
L'Oréal,Lancôme
L'Oréal,Luma Grothe
L'Oréal,Mary Fowler
L'Oréal,Maybelline
L'Oréal,Melbourne
L'Oréal,Montreal
L'Oréal,New York City
L'Oréal,Prada
L'Oréal,Proenza Schouler
L'Oréal,Ralph Lauren Fragrances
L'Oréal,Redken
L'Oréal,Revenue
L'Oréal,Shu Uemura
L'Oréal,Simone Ashley
L'Oréal,Soo Joo
L'Oréal,Temi Otedola
L'Oréal,Thuso Mbedu
L'Oréal,Urban Decay
L'Oréal,Valentino Beauty
L'Oréal,Viktor & Rolf
L'Oréal,Viola Davis
L'Oréal,Yseult
Heineken,Alken-Maes
Heineken,Amstel Jordan Brewery
Heineken,Bralima Brewery
Heineken,Bralirwa Brewery
Heineken,Brarudi Brewery
Heineken,Brasserie Nationale d'Haiti
Heineken,Brasseries de Bourbon
Heineken,Calanda Bräu
Heineken,Central de Cervejas
Heineken,Cuauhtémoc Moctezuma Brewery
Heineken,DB Breweries
Heineken,Desnoes & Geddes
Heineken,H. P. Bulmer
Heineken,Harar Brewery
Heineken,Heineken Asia Pacific
Heineken,Heineken Brasil
Heineken,Heineken Hungária
Heineken,Heineken Ireland
Heineken,Heineken Lanka
Heineken,Heineken Lao Brewery
Heineken,Heineken Malaysia
Heineken,Heineken Srbija
Heineken,John Smith's
Heineken,Lagunitas Brewing Company
Heineken,Manchester
Heineken,Marseille
Heineken,Namibia Breweries
Heineken,Nigerian Breweries
Heineken,Schiltigheim
Heineken,Shanghai Mila Brewery
Heineken,Sierra Leone Brewery Limited
Heineken,Starobrno Brewery
Heineken,Surinaamse Brouwerij
Heineken,United Breweries Ltd
Heineken,Żywiec Brewery
Imperial Tobacco,Backwoods Smokes
Imperial Tobacco,Bali Shag
Imperial Tobacco,Bastos
Imperial Tobacco,Capstan
Imperial Tobacco,Davidoff
Imperial Tobacco,Drum
Imperial Tobacco,Ducados
Imperial Tobacco,Dutch Masters
Imperial Tobacco,Embassy
Imperial Tobacco,Fortuna
Imperial Tobacco,Gauloises
Imperial Tobacco,Gitanes
Imperial Tobacco,Golden Virginia
Imperial Tobacco,Japan Tobacco
Imperial Tobacco,Kool
Imperial Tobacco,Lambert & Butler
Imperial Tobacco,Maverick
Imperial Tobacco,North Macedonia
Imperial Tobacco,Peter Stuyvesant
Imperial Tobacco,Regal
Imperial Tobacco,Richmond
Imperial Tobacco,RizLa+
Imperial Tobacco,Salem
Imperial Tobacco,Skruf Snus
Imperial Tobacco,Superkings
Imperial Tobacco,Tally-Ho
Imperial Tobacco,USA Gold
Imperial Tobacco,West
Imperial Tobacco,White Ox
Imperial Tobacco,Winston
Imperial Tobacco,Woodbine
Haier,NO_DATA
Mondelez International,5 Star
Mondelez International,Altoids
Mondelez International,Barny
Mondelez International,Belvita
Mondelez International,Bird's Eye
Mondelez International,Bournvita
Mondelez International,Breyers
Mondelez International,Budget Gourmet
Mondelez International,Cadbury
Mondelez International,Cadbury Dairy Milk
Mondelez International,California Pizza Kitchen
Mondelez International,Celestial Seasonings
Mondelez International,Chiffon
